,notification_date,postcode,likely_source_of_infection,lhd_2010_code,lhd_2010_name,lga_code19,lga_name19,locality,name,state,long,lat
1650,2020-03-31,2257.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1651,2020-03-31,2263.0,Overseas,2,2,2,2,2,2,2,2,2
1652,2020-03-31,2265.0,Overseas,1,1,1,1,1,1,1,1,1
1653,2020-03-31,2283.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1654,2020-03-31,2299.0,Overseas,1,1,1,1,1,1,1,1,1
1655,2020-03-31,2300.0,Overseas,1,1,1,1,1,1,1,1,1
1656,2020-03-31,2315.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1657,2020-03-31,2320.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1658,2020-03-31,2323.0,Overseas,1,1,1,1,1,1,1,1,1
1659,2020-03-31,2325.0,Overseas,3,3,3,3,3,3,3,3,3
1660,2020-03-31,2358.0,Overseas,1,1,1,1,1,1,1,1,1
1661,2020-03-31,2420.0,Overseas,1,1,1,1,1,1,1,1,1
1662,2020-03-31,2430.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1663,2020-03-31,2430.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1664,2020-03-31,2440.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1665,2020-03-31,2444.0,Overseas,1,1,1,1,1,1,1,1,1
1666,2020-03-31,2483.0,Overseas,3,3,3,3,3,3,3,3,3
1667,2020-03-31,2485.0,Overseas,2,2,2,2,2,2,2,2,2
1668,2020-03-31,2500.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1669,2020-03-31,2515.0,Overseas,2,2,2,2,2,2,2,2,2
1670,2020-03-31,2533.0,Overseas,1,1,1,1,1,1,1,1,1
1671,2020-03-31,2539.0,Overseas,1,1,1,1,1,1,1,1,1
1672,2020-03-31,2540.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1673,2020-03-31,2540.0,Overseas,1,1,1,1,1,1,1,1,1
1674,2020-03-31,2548.0,Overseas,1,1,1,1,1,1,1,1,1
1675,2020-03-31,2557.0,Overseas,2,2,2,2,2,2,2,2,2
1676,2020-03-31,2564.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1677,2020-03-31,2565.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1678,2020-03-31,2583.0,Overseas,2,2,2,2,2,2,2,2,2
1679,2020-03-31,2646.0,Overseas,1,1,1,1,1,1,1,1,1
1680,2020-03-31,2713.0,Overseas,1,1,1,1,1,1,1,1,1
1681,2020-03-31,2759.0,Overseas,1,1,1,1,1,1,1,1,1
1682,2020-03-31,2760.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1683,2020-03-31,2761.0,Local (Known Contact),3,3,3,3,3,3,3,3,3
1684,2020-03-31,2770.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1685,2020-03-31,2774.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1686,2020-03-31,2829.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1687,2020-04-01,2000.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1688,2020-04-01,2008.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1689,2020-04-01,2009.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1690,2020-04-01,2010.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1691,2020-04-01,2011.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1692,2020-04-01,2015.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1693,2020-04-01,2018.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1694,2020-04-01,2019.0,Overseas,1,1,1,1,1,1,1,1,1
1695,2020-04-01,2023.0,Interstate,1,1,1,1,1,1,1,1,1
1696,2020-04-01,2026.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1697,2020-04-01,2026.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1698,2020-04-01,2027.0,Overseas,1,1,1,1,1,1,1,1,1
1699,2020-04-01,2030.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1700,2020-04-01,2033.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1701,2020-04-01,2034.0,Overseas,1,1,1,1,1,1,1,1,1
1702,2020-04-01,2036.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1703,2020-04-01,2046.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1704,2020-04-01,2062.0,Overseas,1,1,1,1,1,1,1,1,1
1705,2020-04-01,2064.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1706,2020-04-01,2065.0,Overseas,1,1,1,1,1,1,1,1,1
1707,2020-04-01,2071.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1708,2020-04-01,2073.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1709,2020-04-01,2074.0,Overseas,1,1,1,1,1,1,1,1,1
1710,2020-04-01,2075.0,Overseas,1,1,1,1,1,1,1,1,1
1711,2020-04-01,2076.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1712,2020-04-01,2088.0,Overseas,1,1,1,1,1,1,1,1,1
1713,2020-04-01,2089.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1714,2020-04-01,2090.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1715,2020-04-01,2095.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1716,2020-04-01,2096.0,Overseas,1,1,1,1,1,1,1,1,1
1717,2020-04-01,2099.0,Overseas,2,2,2,2,2,2,2,2,2
1718,2020-04-01,2107.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1719,2020-04-01,2107.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1720,2020-04-01,2111.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1721,2020-04-01,2111.0,Overseas,1,1,1,1,1,1,1,1,1
1722,2020-04-01,2112.0,Overseas,1,1,1,1,1,1,1,1,1
1723,2020-04-01,2114.0,Interstate,1,1,1,1,1,1,1,1,1
1724,2020-04-01,2118.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1725,2020-04-01,2121.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1726,2020-04-01,2125.0,Overseas,2,2,2,2,2,2,2,2,2
1727,2020-04-01,2131.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1728,2020-04-01,2131.0,Overseas,1,1,1,1,1,1,1,1,1
1729,2020-04-01,2145.0,Local (Unknown Contact),3,3,3,3,3,3,3,3,3
1730,2020-04-01,2148.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1731,2020-04-01,2152.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1732,2020-04-01,2152.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1733,2020-04-01,2161.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1734,2020-04-01,2161.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1735,2020-04-01,2166.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1736,2020-04-01,2170.0,Overseas,1,1,1,1,1,1,1,1,1
1737,2020-04-01,2176.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1738,2020-04-01,2192.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1739,2020-04-01,2195.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1740,2020-04-01,2211.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1741,2020-04-01,2228.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1742,2020-04-01,2229.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1743,2020-04-01,2232.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1744,2020-04-01,2232.0,Overseas,2,2,2,2,2,2,2,2,2
1745,2020-04-01,2233.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1746,2020-04-01,2233.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1747,2020-04-01,2234.0,Interstate,1,1,1,1,1,1,1,1,1
1748,2020-04-01,2234.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1749,2020-04-01,2234.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1750,2020-04-01,2250.0,Overseas,1,1,1,1,1,1,1,1,1
1751,2020-04-01,2284.0,Overseas,1,1,1,1,1,1,1,1,1
1752,2020-04-01,2285.0,Overseas,1,1,1,1,1,1,1,1,1
1753,2020-04-01,2303.0,Overseas,1,1,1,1,1,1,1,1,1
1754,2020-04-01,2324.0,Overseas,1,1,1,1,1,1,1,1,1
1755,2020-04-01,2422.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1756,2020-04-01,2450.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1757,2020-04-01,2450.0,Overseas,1,1,1,1,1,1,1,1,1
1758,2020-04-01,2477.0,Overseas,2,2,2,2,2,2,2,2,2
1759,2020-04-01,2481.0,Overseas,2,2,2,2,2,2,2,2,2
1760,2020-04-01,2529.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1761,2020-04-01,2541.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1762,2020-04-01,2567.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1763,2020-04-01,2586.0,Overseas,2,2,2,2,2,2,2,2,2
1764,2020-04-01,2714.0,Overseas,1,1,1,1,1,1,1,1,1
1765,2020-04-01,2745.0,Overseas,1,1,1,1,1,1,1,1,1
1766,2020-04-01,2758.0,Overseas,2,2,2,2,2,2,2,2,2
1767,2020-04-01,2761.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1768,2020-04-01,2765.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1769,2020-04-01,2767.0,Local (Known Contact),3,3,3,3,3,3,3,3,3
1770,2020-04-01,2769.0,Overseas,1,1,1,1,1,1,1,1,1
1771,2020-04-01,2790.0,Overseas,1,1,1,1,1,1,1,1,1
1772,2020-04-01,2800.0,Overseas,1,1,1,1,1,1,1,1,1
1773,2020-04-02,2000.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1774,2020-04-02,2017.0,Overseas,2,2,2,2,2,2,2,2,2
1775,2020-04-02,2018.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1776,2020-04-02,2022.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1777,2020-04-02,2024.0,Overseas,1,1,1,1,1,1,1,1,1
1778,2020-04-02,2025.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1779,2020-04-02,2026.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1780,2020-04-02,2026.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1781,2020-04-02,2031.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1782,2020-04-02,2031.0,Overseas,1,1,1,1,1,1,1,1,1
1783,2020-04-02,2032.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1784,2020-04-02,2032.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1785,2020-04-02,2035.0,Local (Known Contact),3,3,3,3,3,3,3,3,3
1786,2020-04-02,2035.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1787,2020-04-02,2041.0,Overseas,1,1,1,1,1,1,1,1,1
1788,2020-04-02,2046.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1789,2020-04-02,2049.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1790,2020-04-02,2060.0,Overseas,1,1,1,1,1,1,1,1,1
1791,2020-04-02,2062.0,Overseas,1,1,1,1,1,1,1,1,1
1792,2020-04-02,2065.0,Overseas,1,1,1,1,1,1,1,1,1
1793,2020-04-02,2073.0,Overseas,1,1,1,1,1,1,1,1,1
1794,2020-04-02,2075.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1795,2020-04-02,2076.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1796,2020-04-02,2088.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1797,2020-04-02,2088.0,Overseas,1,1,1,1,1,1,1,1,1
1798,2020-04-02,2090.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1799,2020-04-02,2090.0,Overseas,1,1,1,1,1,1,1,1,1
1800,2020-04-02,2097.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1801,2020-04-02,2097.0,Overseas,1,1,1,1,1,1,1,1,1
1802,2020-04-02,2112.0,Overseas,1,1,1,1,1,1,1,1,1
1803,2020-04-02,2113.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1804,2020-04-02,2125.0,Overseas,1,1,1,1,1,1,1,1,1
1805,2020-04-02,2131.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1806,2020-04-02,2134.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1807,2020-04-02,2141.0,Overseas,1,1,1,1,1,1,1,1,1
1808,2020-04-02,2145.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1809,2020-04-02,2145.0,Overseas,1,1,1,1,1,1,1,1,1
1810,2020-04-02,2151.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1811,2020-04-02,2153.0,Overseas,3,3,3,3,3,3,3,3,3
1812,2020-04-02,2161.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1813,2020-04-02,2176.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1814,2020-04-02,2192.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1815,2020-04-02,2209.0,Overseas,1,1,1,1,1,1,1,1,1
1816,2020-04-02,2210.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1817,2020-04-02,2216.0,Overseas,2,2,2,2,2,2,2,2,2
1818,2020-04-02,2220.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1819,2020-04-02,2220.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1820,2020-04-02,2220.0,Overseas,1,1,1,1,1,1,1,1,1
1821,2020-04-02,2221.0,Interstate,1,1,1,1,1,1,1,1,1
1822,2020-04-02,2223.0,Overseas,2,2,2,2,2,2,2,2,2
1823,2020-04-02,2227.0,Overseas,1,1,1,1,1,1,1,1,1
1824,2020-04-02,2233.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1825,2020-04-02,2234.0,Interstate,1,1,1,1,1,1,1,1,1
1826,2020-04-02,2234.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1827,2020-04-02,2250.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1828,2020-04-02,2250.0,Overseas,1,1,1,1,1,1,1,1,1
1829,2020-04-02,2280.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1830,2020-04-02,2324.0,Overseas,1,1,1,1,1,1,1,1,1
1831,2020-04-02,2334.0,Interstate,1,1,1,1,1,1,1,1,1
1832,2020-04-02,2380.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1833,2020-04-02,2428.0,Overseas,1,1,1,1,1,1,1,1,1
1834,2020-04-02,2450.0,Overseas,1,1,1,1,1,1,1,1,1
1835,2020-04-02,2533.0,Overseas,2,2,2,2,2,2,2,2,2
1836,2020-04-02,2576.0,Overseas,1,1,1,1,1,1,1,1,1
1837,2020-04-02,2748.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1838,2020-04-02,2750.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1839,2020-04-02,2761.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1840,2020-04-02,2780.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1841,2020-04-02,2790.0,Overseas,1,1,1,1,1,1,1,1,1
1842,2020-04-02,2829.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1843,2020-04-02,2880.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1844,2020-04-03,2011.0,Overseas,1,1,1,1,1,1,1,1,1
1845,2020-04-03,2015.0,Overseas,1,1,1,1,1,1,1,1,1
1846,2020-04-03,2016.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1847,2020-04-03,2018.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1848,2020-04-03,2020.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1849,2020-04-03,2026.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1850,2020-04-03,2026.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1851,2020-04-03,2039.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1852,2020-04-03,2039.0,Overseas,1,1,1,1,1,1,1,1,1
1853,2020-04-03,2044.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1854,2020-04-03,2045.0,Overseas,1,1,1,1,1,1,1,1,1
1855,2020-04-03,2066.0,Overseas,1,1,1,1,1,1,1,1,1
1856,2020-04-03,2069.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1857,2020-04-03,2073.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1858,2020-04-03,2075.0,Overseas,1,1,1,1,1,1,1,1,1
1859,2020-04-03,2084.0,Overseas,1,1,1,1,1,1,1,1,1
1860,2020-04-03,2088.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1861,2020-04-03,2088.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1862,2020-04-03,2088.0,Overseas,1,1,1,1,1,1,1,1,1
1863,2020-04-03,2096.0,Overseas,1,1,1,1,1,1,1,1,1
1864,2020-04-03,2097.0,Overseas,1,1,1,1,1,1,1,1,1
1865,2020-04-03,2099.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1866,2020-04-03,2099.0,Overseas,2,2,2,2,2,2,2,2,2
1867,2020-04-03,2106.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1868,2020-04-03,2111.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1869,2020-04-03,2117.0,Overseas,1,1,1,1,1,1,1,1,1
1870,2020-04-03,2118.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1871,2020-04-03,2120.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1872,2020-04-03,2122.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1873,2020-04-03,2131.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1874,2020-04-03,2131.0,Overseas,1,1,1,1,1,1,1,1,1
1875,2020-04-03,2135.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1876,2020-04-03,2135.0,Overseas,1,1,1,1,1,1,1,1,1
1877,2020-04-03,2144.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1878,2020-04-03,2145.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1879,2020-04-03,2148.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1880,2020-04-03,2161.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1881,2020-04-03,2164.0,Interstate,1,1,1,1,1,1,1,1,1
1882,2020-04-03,2176.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1883,2020-04-03,2176.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1884,2020-04-03,2193.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1885,2020-04-03,2204.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1886,2020-04-03,2205.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1887,2020-04-03,2205.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1888,2020-04-03,2206.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1889,2020-04-03,2213.0,Overseas,1,1,1,1,1,1,1,1,1
1890,2020-04-03,2218.0,Interstate,1,1,1,1,1,1,1,1,1
1891,2020-04-03,2218.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1892,2020-04-03,2218.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1893,2020-04-03,2219.0,Interstate,1,1,1,1,1,1,1,1,1
1894,2020-04-03,2219.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1895,2020-04-03,2232.0,Overseas,1,1,1,1,1,1,1,1,1
1896,2020-04-03,2233.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1897,2020-04-03,2234.0,Overseas,1,1,1,1,1,1,1,1,1
1898,2020-04-03,2250.0,Overseas,1,1,1,1,1,1,1,1,1
1899,2020-04-03,2262.0,Overseas,1,1,1,1,1,1,1,1,1
1900,2020-04-03,2334.0,Interstate,1,1,1,1,1,1,1,1,1
1901,2020-04-03,2439.0,Overseas,1,1,1,1,1,1,1,1,1
1902,2020-04-03,2500.0,Overseas,1,1,1,1,1,1,1,1,1
1903,2020-04-03,2558.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1904,2020-04-03,2714.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1905,2020-04-03,2750.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1906,2020-04-03,2750.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1907,2020-04-03,2750.0,Overseas,1,1,1,1,1,1,1,1,1
1908,2020-04-03,2761.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1909,2020-04-03,2761.0,Overseas,2,2,2,2,2,2,2,2,2
1910,2020-04-04,2000.0,Overseas,1,1,1,1,1,1,1,1,1
1911,2020-04-04,2010.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1912,2020-04-04,2011.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1913,2020-04-04,2011.0,Overseas,1,1,1,1,1,1,1,1,1
1914,2020-04-04,2015.0,Overseas,1,1,1,1,1,1,1,1,1
1915,2020-04-04,2019.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1916,2020-04-04,2022.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1917,2020-04-04,2025.0,Overseas,2,2,2,2,2,2,2,2,2
1918,2020-04-04,2026.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1919,2020-04-04,2031.0,Overseas,1,1,1,1,1,1,1,1,1
1920,2020-04-04,2033.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1921,2020-04-04,2033.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1922,2020-04-04,2035.0,Overseas,1,1,1,1,1,1,1,1,1
1923,2020-04-04,2037.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1924,2020-04-04,2040.0,Interstate,1,1,1,1,1,1,1,1,1
1925,2020-04-04,2049.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1926,2020-04-04,2065.0,Overseas,1,1,1,1,1,1,1,1,1
1927,2020-04-04,2066.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1928,2020-04-04,2066.0,Overseas,1,1,1,1,1,1,1,1,1
1929,2020-04-04,2068.0,Overseas,1,1,1,1,1,1,1,1,1
1930,2020-04-04,2086.0,Overseas,2,2,2,2,2,2,2,2,2
1931,2020-04-04,2088.0,Overseas,3,3,3,3,3,3,3,3,3
1932,2020-04-04,2097.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1933,2020-04-04,2101.0,Overseas,1,1,1,1,1,1,1,1,1
1934,2020-04-04,2104.0,Overseas,1,1,1,1,1,1,1,1,1
1935,2020-04-04,2113.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1936,2020-04-04,2130.0,Overseas,2,2,2,2,2,2,2,2,2
1937,2020-04-04,2141.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1938,2020-04-04,2145.0,Local (Known Contact),3,3,3,3,3,3,3,3,3
1939,2020-04-04,2145.0,Overseas,1,1,1,1,1,1,1,1,1
1940,2020-04-04,2155.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1941,2020-04-04,2156.0,Interstate,1,1,1,1,1,1,1,1,1
1942,2020-04-04,2176.0,Overseas,2,2,2,2,2,2,2,2,2
1943,2020-04-04,2190.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1944,2020-04-04,2205.0,Interstate,1,1,1,1,1,1,1,1,1
1945,2020-04-04,2205.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1946,2020-04-04,2207.0,Overseas,1,1,1,1,1,1,1,1,1
1947,2020-04-04,2216.0,Overseas,1,1,1,1,1,1,1,1,1
1948,2020-04-04,2221.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1949,2020-04-04,2232.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1950,2020-04-04,2250.0,Overseas,1,1,1,1,1,1,1,1,1
1951,2020-04-04,2263.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1952,2020-04-04,2282.0,Overseas,1,1,1,1,1,1,1,1,1
1953,2020-04-04,2299.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1954,2020-04-04,2316.0,Local (Unknown Contact),2,2,2,2,2,2,2,2,2
1955,2020-04-04,2323.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1956,2020-04-04,2430.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1957,2020-04-04,2430.0,Overseas,1,1,1,1,1,1,1,1,1
1958,2020-04-04,2450.0,Overseas,1,1,1,1,1,1,1,1,1
1959,2020-04-04,2567.0,Overseas,1,1,1,1,1,1,1,1,1
1960,2020-04-04,2761.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1961,2020-04-04,2766.0,Overseas,1,1,1,1,1,1,1,1,1
1962,2020-04-04,2865.0,Overseas,2,2,2,2,2,2,2,2,2
1963,2020-04-04,2866.0,Overseas,1,1,1,1,1,1,1,1,1
1964,2020-04-05,2010.0,Local (Known Contact),2,2,2,2,2,2,2,2,2
1965,2020-04-05,2010.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1966,2020-04-05,2011.0,Interstate,1,1,1,1,1,1,1,1,1
1967,2020-04-05,2011.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1968,2020-04-05,2017.0,Overseas,1,1,1,1,1,1,1,1,1
1969,2020-04-05,2019.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1970,2020-04-05,2019.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1971,2020-04-05,2020.0,Overseas,1,1,1,1,1,1,1,1,1
1972,2020-04-05,2022.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1973,2020-04-05,2022.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1974,2020-04-05,2026.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1975,2020-04-05,2031.0,Overseas,1,1,1,1,1,1,1,1,1
1976,2020-04-05,2035.0,Overseas,1,1,1,1,1,1,1,1,1
1977,2020-04-05,2043.0,Under Investigation,1,1,1,1,1,1,1,1,1
1978,2020-04-05,2069.0,Overseas,1,1,1,1,1,1,1,1,1
1979,2020-04-05,2099.0,Overseas,1,1,1,1,1,1,1,1,1
1980,2020-04-05,2103.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1981,2020-04-05,2103.0,Overseas,1,1,1,1,1,1,1,1,1
1982,2020-04-05,2110.0,Overseas,1,1,1,1,1,1,1,1,1
1983,2020-04-05,2111.0,Overseas,1,1,1,1,1,1,1,1,1
1984,2020-04-05,2114.0,Overseas,1,1,1,1,1,1,1,1,1
1985,2020-04-05,2118.0,Overseas,1,1,1,1,1,1,1,1,1
1986,2020-04-05,2135.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1987,2020-04-05,2145.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
1988,2020-04-05,2148.0,Local (Known Contact),1,1,1,1,1,1,1,1,1
1989,2020-04-05,2153.0,Overseas,1,1,1,1,1,1,1,1,1
1990,2020-04-05,2159.0,Overseas,1,1,1,1,1,1,1,1,1
1991,2020-04-05,2161.0,Local (Unknown Contact),1,1,1,1,1,1,1,1,1
