,notification_date,postcode,likely_source_of_infection,lhd_2010_code,lhd_2010_name,lga_code19,lga_name19,locality,name,state,long,lat
1675,2020-04-03,2205.0,2,2,2,2,2,2,2,2,2,2
1676,2020-04-03,2206.0,1,1,1,1,1,1,1,1,1,1
1677,2020-04-03,2213.0,1,1,1,1,1,1,1,1,1,1
1678,2020-04-03,2218.0,4,4,4,4,4,4,4,4,4,4
1679,2020-04-03,2219.0,2,2,2,2,2,2,2,2,2,2
1680,2020-04-03,2232.0,1,1,1,1,1,1,1,1,1,1
1681,2020-04-03,2233.0,1,1,1,1,1,1,1,1,1,1
1682,2020-04-03,2234.0,1,1,1,1,1,1,1,1,1,1
1683,2020-04-03,2250.0,1,1,1,1,1,1,1,1,1,1
1684,2020-04-03,2262.0,1,1,1,1,1,1,1,1,1,1
1685,2020-04-03,2334.0,1,1,1,1,1,1,1,1,1,1
1686,2020-04-03,2439.0,1,1,1,1,1,1,1,1,1,1
1687,2020-04-03,2500.0,1,1,1,1,1,1,1,1,1,1
1688,2020-04-03,2558.0,2,2,2,2,2,2,2,2,2,2
1689,2020-04-03,2714.0,2,2,2,2,2,2,2,2,2,2
1690,2020-04-03,2750.0,3,3,3,3,3,3,3,3,3,3
1691,2020-04-03,2761.0,3,3,3,3,3,3,3,3,3,3
1692,2020-04-04,2000.0,1,1,1,1,1,1,1,1,1,1
1693,2020-04-04,2010.0,1,1,1,1,1,1,1,1,1,1
1694,2020-04-04,2011.0,2,2,2,2,2,2,2,2,2,2
1695,2020-04-04,2015.0,1,1,1,1,1,1,1,1,1,1
1696,2020-04-04,2019.0,1,1,1,1,1,1,1,1,1,1
1697,2020-04-04,2022.0,1,1,1,1,1,1,1,1,1,1
1698,2020-04-04,2025.0,2,2,2,2,2,2,2,2,2,2
1699,2020-04-04,2026.0,1,1,1,1,1,1,1,1,1,1
1700,2020-04-04,2031.0,1,1,1,1,1,1,1,1,1,1
1701,2020-04-04,2033.0,2,2,2,2,2,2,2,2,2,2
1702,2020-04-04,2035.0,1,1,1,1,1,1,1,1,1,1
1703,2020-04-04,2037.0,1,1,1,1,1,1,1,1,1,1
1704,2020-04-04,2040.0,1,1,1,1,1,1,1,1,1,1
1705,2020-04-04,2049.0,1,1,1,1,1,1,1,1,1,1
1706,2020-04-04,2065.0,1,1,1,1,1,1,1,1,1,1
1707,2020-04-04,2066.0,3,3,3,3,3,3,3,3,3,3
1708,2020-04-04,2068.0,1,1,1,1,1,1,1,1,1,1
1709,2020-04-04,2086.0,2,2,2,2,2,2,2,2,2,2
1710,2020-04-04,2088.0,3,3,3,3,3,3,3,3,3,3
1711,2020-04-04,2097.0,1,1,1,1,1,1,1,1,1,1
1712,2020-04-04,2101.0,1,1,1,1,1,1,1,1,1,1
1713,2020-04-04,2104.0,1,1,1,1,1,1,1,1,1,1
1714,2020-04-04,2113.0,1,1,1,1,1,1,1,1,1,1
1715,2020-04-04,2130.0,2,2,2,2,2,2,2,2,2,2
1716,2020-04-04,2141.0,1,1,1,1,1,1,1,1,1,1
1717,2020-04-04,2145.0,4,4,4,4,4,4,4,4,4,4
1718,2020-04-04,2155.0,1,1,1,1,1,1,1,1,1,1
1719,2020-04-04,2156.0,1,1,1,1,1,1,1,1,1,1
1720,2020-04-04,2176.0,2,2,2,2,2,2,2,2,2,2
1721,2020-04-04,2190.0,1,1,1,1,1,1,1,1,1,1
1722,2020-04-04,2205.0,2,2,2,2,2,2,2,2,2,2
1723,2020-04-04,2207.0,1,1,1,1,1,1,1,1,1,1
1724,2020-04-04,2216.0,1,1,1,1,1,1,1,1,1,1
1725,2020-04-04,2221.0,1,1,1,1,1,1,1,1,1,1
1726,2020-04-04,2232.0,1,1,1,1,1,1,1,1,1,1
1727,2020-04-04,2250.0,1,1,1,1,1,1,1,1,1,1
1728,2020-04-04,2263.0,1,1,1,1,1,1,1,1,1,1
1729,2020-04-04,2282.0,1,1,1,1,1,1,1,1,1,1
1730,2020-04-04,2299.0,1,1,1,1,1,1,1,1,1,1
1731,2020-04-04,2316.0,2,2,2,2,2,2,2,2,2,2
1732,2020-04-04,2323.0,1,1,1,1,1,1,1,1,1,1
1733,2020-04-04,2430.0,2,2,2,2,2,2,2,2,2,2
1734,2020-04-04,2450.0,1,1,1,1,1,1,1,1,1,1
1735,2020-04-04,2567.0,1,1,1,1,1,1,1,1,1,1
1736,2020-04-04,2761.0,1,1,1,1,1,1,1,1,1,1
1737,2020-04-04,2766.0,1,1,1,1,1,1,1,1,1,1
1738,2020-04-04,2865.0,2,2,2,2,2,2,2,2,2,2
1739,2020-04-04,2866.0,1,1,1,1,1,1,1,1,1,1
1740,2020-04-05,2010.0,3,3,3,3,3,3,3,3,3,3
1741,2020-04-05,2011.0,2,2,2,2,2,2,2,2,2,2
1742,2020-04-05,2017.0,1,1,1,1,1,1,1,1,1,1
1743,2020-04-05,2019.0,2,2,2,2,2,2,2,2,2,2
1744,2020-04-05,2020.0,1,1,1,1,1,1,1,1,1,1
1745,2020-04-05,2022.0,2,2,2,2,2,2,2,2,2,2
1746,2020-04-05,2026.0,1,1,1,1,1,1,1,1,1,1
1747,2020-04-05,2031.0,1,1,1,1,1,1,1,1,1,1
1748,2020-04-05,2035.0,1,1,1,1,1,1,1,1,1,1
1749,2020-04-05,2043.0,1,1,1,1,1,1,1,1,1,1
1750,2020-04-05,2069.0,1,1,1,1,1,1,1,1,1,1
1751,2020-04-05,2099.0,1,1,1,1,1,1,1,1,1,1
1752,2020-04-05,2103.0,2,2,2,2,2,2,2,2,2,2
1753,2020-04-05,2110.0,1,1,1,1,1,1,1,1,1,1
1754,2020-04-05,2111.0,1,1,1,1,1,1,1,1,1,1
1755,2020-04-05,2114.0,1,1,1,1,1,1,1,1,1,1
1756,2020-04-05,2118.0,1,1,1,1,1,1,1,1,1,1
1757,2020-04-05,2135.0,1,1,1,1,1,1,1,1,1,1
1758,2020-04-05,2145.0,1,1,1,1,1,1,1,1,1,1
1759,2020-04-05,2148.0,1,1,1,1,1,1,1,1,1,1
1760,2020-04-05,2153.0,1,1,1,1,1,1,1,1,1,1
1761,2020-04-05,2159.0,1,1,1,1,1,1,1,1,1,1
1762,2020-04-05,2161.0,1,1,1,1,1,1,1,1,1,1
1763,2020-04-05,2165.0,1,1,1,1,1,1,1,1,1,1
1764,2020-04-05,2179.0,1,1,1,1,1,1,1,1,1,1
1765,2020-04-05,2205.0,2,2,2,2,2,2,2,2,2,2
1766,2020-04-05,2209.0,1,1,1,1,1,1,1,1,1,1
1767,2020-04-05,2219.0,1,1,1,1,1,1,1,1,1,1
1768,2020-04-05,2220.0,1,1,1,1,1,1,1,1,1,1
1769,2020-04-05,2224.0,1,1,1,1,1,1,1,1,1,1
1770,2020-04-05,2250.0,1,1,1,1,1,1,1,1,1,1
1771,2020-04-05,2452.0,1,1,1,1,1,1,1,1,1,1
1772,2020-04-05,2485.0,1,1,1,1,1,1,1,1,1,1
1773,2020-04-05,2539.0,1,1,1,1,1,1,1,1,1,1
1774,2020-04-05,2558.0,1,1,1,1,1,1,1,1,1,1
1775,2020-04-05,2576.0,2,2,2,2,2,2,2,2,2,2
1776,2020-04-05,2644.0,1,1,1,1,1,1,1,1,1,1
1777,2020-04-05,2763.0,1,1,1,1,1,1,1,1,1,1
1778,2020-04-05,2800.0,1,1,1,1,1,1,1,1,1,1
1779,2020-04-05,2870.0,1,1,1,1,1,1,1,1,1,1
1780,2020-04-06,2000.0,1,1,1,1,1,1,1,1,1,1
1781,2020-04-06,2032.0,2,2,2,2,2,2,2,2,2,2
1782,2020-04-06,2046.0,1,1,1,1,1,1,1,1,1,1
1783,2020-04-06,2066.0,1,1,1,1,1,1,1,1,1,1
1784,2020-04-06,2074.0,1,1,1,1,1,1,1,1,1,1
1785,2020-04-06,2077.0,1,1,1,1,1,1,1,1,1,1
1786,2020-04-06,2088.0,1,1,1,1,1,1,1,1,1,1
1787,2020-04-06,2113.0,1,1,1,1,1,1,1,1,1,1
1788,2020-04-06,2127.0,1,1,1,1,1,1,1,1,1,1
1789,2020-04-06,2145.0,1,1,1,1,1,1,1,1,1,1
1790,2020-04-06,2216.0,1,1,1,1,1,1,1,1,1,1
1791,2020-04-06,2217.0,1,1,1,1,1,1,1,1,1,1
1792,2020-04-06,2218.0,2,2,2,2,2,2,2,2,2,2
1793,2020-04-06,2232.0,2,2,2,2,2,2,2,2,2,2
1794,2020-04-06,2234.0,1,1,1,1,1,1,1,1,1,1
1795,2020-04-06,2283.0,1,1,1,1,1,1,1,1,1,1
1796,2020-04-06,2289.0,1,1,1,1,1,1,1,1,1,1
1797,2020-04-06,2320.0,1,1,1,1,1,1,1,1,1,1
1798,2020-04-06,2350.0,1,1,1,1,1,1,1,1,1,1
1799,2020-04-06,2481.0,1,1,1,1,1,1,1,1,1,1
1800,2020-04-06,2505.0,1,1,1,1,1,1,1,1,1,1
1801,2020-04-06,2557.0,2,2,2,2,2,2,2,2,2,2
1802,2020-04-06,2575.0,2,2,2,2,2,2,2,2,2,2
1803,2020-04-06,2754.0,1,1,1,1,1,1,1,1,1,1
1804,2020-04-07,2022.0,3,3,3,3,3,3,3,3,3,3
1805,2020-04-07,2024.0,1,1,1,1,1,1,1,1,1,1
1806,2020-04-07,2026.0,1,1,1,1,1,1,1,1,1,1
1807,2020-04-07,2031.0,1,1,1,1,1,1,1,1,1,1
1808,2020-04-07,2032.0,1,1,1,1,1,1,1,1,1,1
1809,2020-04-07,2035.0,1,1,1,1,1,1,1,1,1,1
1810,2020-04-07,2066.0,1,1,1,1,1,1,1,1,1,1
1811,2020-04-07,2074.0,2,2,2,2,2,2,2,2,2,2
1812,2020-04-07,2077.0,1,1,1,1,1,1,1,1,1,1
1813,2020-04-07,2096.0,1,1,1,1,1,1,1,1,1,1
1814,2020-04-07,2111.0,2,2,2,2,2,2,2,2,2,2
1815,2020-04-07,2135.0,2,2,2,2,2,2,2,2,2,2
1816,2020-04-07,2152.0,1,1,1,1,1,1,1,1,1,1
1817,2020-04-07,2165.0,1,1,1,1,1,1,1,1,1,1
1818,2020-04-07,2168.0,2,2,2,2,2,2,2,2,2,2
1819,2020-04-07,2207.0,1,1,1,1,1,1,1,1,1,1
1820,2020-04-07,2209.0,1,1,1,1,1,1,1,1,1,1
1821,2020-04-07,2234.0,1,1,1,1,1,1,1,1,1,1
1822,2020-04-07,2264.0,2,2,2,2,2,2,2,2,2,2
1823,2020-04-07,2303.0,3,3,3,3,3,3,3,3,3,3
1824,2020-04-07,2570.0,1,1,1,1,1,1,1,1,1,1
1825,2020-04-08,2020.0,1,1,1,1,1,1,1,1,1,1
1826,2020-04-08,2026.0,3,3,3,3,3,3,3,3,3,3
1827,2020-04-08,2031.0,1,1,1,1,1,1,1,1,1,1
1828,2020-04-08,2035.0,1,1,1,1,1,1,1,1,1,1
1829,2020-04-08,2062.0,1,1,1,1,1,1,1,1,1,1
1830,2020-04-08,2070.0,1,1,1,1,1,1,1,1,1,1
1831,2020-04-08,2111.0,1,1,1,1,1,1,1,1,1,1
1832,2020-04-08,2119.0,1,1,1,1,1,1,1,1,1,1
1833,2020-04-08,2134.0,1,1,1,1,1,1,1,1,1,1
1834,2020-04-08,2135.0,1,1,1,1,1,1,1,1,1,1
1835,2020-04-08,2137.0,1,1,1,1,1,1,1,1,1,1
1836,2020-04-08,2163.0,1,1,1,1,1,1,1,1,1,1
1837,2020-04-08,2168.0,6,6,6,6,6,6,6,6,6,6
1838,2020-04-08,2170.0,1,1,1,1,1,1,1,1,1,1
1839,2020-04-08,2176.0,2,2,2,2,2,2,2,2,2,2
1840,2020-04-08,2193.0,1,1,1,1,1,1,1,1,1,1
1841,2020-04-08,2206.0,1,1,1,1,1,1,1,1,1,1
1842,2020-04-08,2210.0,1,1,1,1,1,1,1,1,1,1
1843,2020-04-08,2212.0,1,1,1,1,1,1,1,1,1,1
1844,2020-04-08,2283.0,2,2,2,2,2,2,2,2,2,2
1845,2020-04-08,2287.0,1,1,1,1,1,1,1,1,1,1
1846,2020-04-08,2304.0,1,1,1,1,1,1,1,1,1,1
1847,2020-04-08,2317.0,1,1,1,1,1,1,1,1,1,1
1848,2020-04-08,2321.0,1,1,1,1,1,1,1,1,1,1
1849,2020-04-08,2428.0,1,1,1,1,1,1,1,1,1,1
1850,2020-04-08,2430.0,1,1,1,1,1,1,1,1,1,1
1851,2020-04-08,2450.0,1,1,1,1,1,1,1,1,1,1
1852,2020-04-08,2478.0,1,1,1,1,1,1,1,1,1,1
1853,2020-04-08,2479.0,2,2,2,2,2,2,2,2,2,2
1854,2020-04-08,2541.0,1,1,1,1,1,1,1,1,1,1
1855,2020-04-08,2722.0,1,1,1,1,1,1,1,1,1,1
1856,2020-04-08,2761.0,2,2,2,2,2,2,2,2,2,2
1857,2020-04-08,2767.0,1,1,1,1,1,1,1,1,1,1
1858,2020-04-09,2007.0,1,1,1,1,1,1,1,1,1,1
1859,2020-04-09,2017.0,1,1,1,1,1,1,1,1,1,1
1860,2020-04-09,2023.0,1,1,1,1,1,1,1,1,1,1
1861,2020-04-09,2035.0,1,1,1,1,1,1,1,1,1,1
1862,2020-04-09,2070.0,2,2,2,2,2,2,2,2,2,2
1863,2020-04-09,2072.0,1,1,1,1,1,1,1,1,1,1
1864,2020-04-09,2075.0,2,2,2,2,2,2,2,2,2,2
1865,2020-04-09,2086.0,1,1,1,1,1,1,1,1,1,1
1866,2020-04-09,2107.0,1,1,1,1,1,1,1,1,1,1
1867,2020-04-09,2108.0,1,1,1,1,1,1,1,1,1,1
1868,2020-04-09,2165.0,1,1,1,1,1,1,1,1,1,1
1869,2020-04-09,2170.0,1,1,1,1,1,1,1,1,1,1
1870,2020-04-09,2171.0,1,1,1,1,1,1,1,1,1,1
1871,2020-04-09,2176.0,1,1,1,1,1,1,1,1,1,1
1872,2020-04-09,2200.0,1,1,1,1,1,1,1,1,1,1
1873,2020-04-09,2209.0,1,1,1,1,1,1,1,1,1,1
1874,2020-04-09,2260.0,1,1,1,1,1,1,1,1,1,1
1875,2020-04-09,2261.0,1,1,1,1,1,1,1,1,1,1
1876,2020-04-09,2287.0,1,1,1,1,1,1,1,1,1,1
1877,2020-04-09,2560.0,1,1,1,1,1,1,1,1,1,1
1878,2020-04-09,2621.0,1,1,1,1,1,1,1,1,1,1
1879,2020-04-09,2640.0,1,1,1,1,1,1,1,1,1,1
1880,2020-04-09,2747.0,1,1,1,1,1,1,1,1,1,1
1881,2020-04-09,2763.0,1,1,1,1,1,1,1,1,1,1
1882,2020-04-09,2770.0,1,1,1,1,1,1,1,1,1,1
1883,2020-04-10,2023.0,1,1,1,1,1,1,1,1,1,1
1884,2020-04-10,2031.0,1,1,1,1,1,1,1,1,1,1
1885,2020-04-10,2033.0,1,1,1,1,1,1,1,1,1,1
1886,2020-04-10,2066.0,1,1,1,1,1,1,1,1,1,1
1887,2020-04-10,2088.0,1,1,1,1,1,1,1,1,1,1
1888,2020-04-10,2099.0,1,1,1,1,1,1,1,1,1,1
1889,2020-04-10,2114.0,2,2,2,2,2,2,2,2,2,2
1890,2020-04-10,2155.0,1,1,1,1,1,1,1,1,1,1
1891,2020-04-10,2164.0,1,1,1,1,1,1,1,1,1,1
1892,2020-04-10,2216.0,1,1,1,1,1,1,1,1,1,1
1893,2020-04-10,2280.0,1,1,1,1,1,1,1,1,1,1
1894,2020-04-10,2281.0,1,1,1,1,1,1,1,1,1,1
1895,2020-04-10,2322.0,1,1,1,1,1,1,1,1,1,1
1896,2020-04-10,2323.0,1,1,1,1,1,1,1,1,1,1
1897,2020-04-10,2747.0,2,2,2,2,2,2,2,2,2,2
1898,2020-04-11,2023.0,1,1,1,1,1,1,1,1,1,1
1899,2020-04-11,2026.0,1,1,1,1,1,1,1,1,1,1
1900,2020-04-11,2030.0,1,1,1,1,1,1,1,1,1,1
1901,2020-04-11,2088.0,1,1,1,1,1,1,1,1,1,1
1902,2020-04-11,2217.0,1,1,1,1,1,1,1,1,1,1
1903,2020-04-11,2318.0,2,2,2,2,2,2,2,2,2,2
1904,2020-04-11,2564.0,1,1,1,1,1,1,1,1,1,1
1905,2020-04-11,2747.0,1,1,1,1,1,1,1,1,1,1
1906,2020-04-11,2770.0,1,1,1,1,1,1,1,1,1,1
1907,2020-04-12,2099.0,1,1,1,1,1,1,1,1,1,1
1908,2020-04-12,2750.0,1,1,1,1,1,1,1,1,1,1
